age,watch_time,payment_status,days_since_login,preferred_category_다큐멘터리,preferred_category_드라마,preferred_category_애니메이션,preferred_category_영화,preferred_category_예능
0.44680851063829785,0.8633333333333334,0,0.7,False,False,False,True,False
0.3829787234042553,0.03666666666666667,1,0.5333333333333333,True,False,False,False,False
0.8085106382978723,0.37333333333333335,0,0.36666666666666664,True,False,False,False,False
0.4893617021276595,0.5166666666666667,0,0.23333333333333334,False,True,False,False,False
0.04255319148936171,0.5833333333333334,0,0.5333333333333333,False,False,True,False,False
0.7446808510638298,0.08666666666666667,0,0.3,False,False,True,False,False
0.0,0.6133333333333334,0,0.5666666666666667,False,False,True,False,False
0.5744680851063829,0.7633333333333334,0,0.13333333333333333,False,False,False,False,True
0.9574468085106383,0.24333333333333335,0,0.3,False,False,True,False,False
0.12765957446808507,0.8500000000000001,0,0.6666666666666666,True,False,False,False,False
0.8723404255319148,0.05,0,0.03333333333333333,False,False,False,True,False
0.3829787234042553,0.9266666666666667,0,0.43333333333333335,False,False,True,False,False
0.2978723404255319,0.10333333333333335,1,0.9666666666666667,True,False,False,False,False
0.3191489361702128,0.6766666666666667,0,0.16666666666666666,False,False,False,True,False
0.6170212765957447,0.8400000000000001,0,0.8333333333333334,False,True,False,False,False
0.5957446808510638,0.38,0,0.6333333333333333,False,False,True,False,False
0.10638297872340424,0.5933333333333334,0,0.9333333333333333,False,True,False,False,False
0.21276595744680848,0.6900000000000001,0,0.0,False,False,False,True,False
0.021276595744680826,0.3566666666666667,0,0.4,False,False,False,True,False
0.5957446808510638,0.91,0,0.6,False,False,True,False,False
0.1914893617021276,0.8500000000000001,0,0.7,False,False,True,False,False
0.8936170212765958,0.17,1,0.6333333333333333,False,False,True,False,False
0.3191489361702128,0.5966666666666667,0,0.7666666666666666,True,False,False,False,False
0.12765957446808507,0.39666666666666667,0,0.2,False,True,False,False,False
0.0,0.9433333333333334,0,0.2,False,False,True,False,False
0.6808510638297872,0.26666666666666666,0,0.7333333333333333,False,True,False,False,False
0.06382978723404253,0.6366666666666667,0,0.13333333333333333,False,True,False,False,False
0.12765957446808507,0.35000000000000003,0,0.2,False,False,True,False,False
0.46808510638297873,0.33666666666666667,0,0.6333333333333333,False,True,False,False,False
0.04255319148936171,0.12000000000000001,0,0.23333333333333334,True,False,False,False,False
0.702127659574468,0.4066666666666667,0,0.5666666666666667,False,True,False,False,False
0.723404255319149,0.5433333333333333,0,0.9666666666666667,False,False,True,False,False
0.04255319148936171,0.26666666666666666,0,0.7666666666666666,False,False,True,False,False
0.9361702127659574,0.8866666666666667,0,0.43333333333333335,True,False,False,False,False
0.6595744680851064,0.6266666666666667,0,0.6666666666666666,False,False,True,False,False
0.7872340425531915,0.8300000000000001,0,0.7333333333333333,False,True,False,False,False
0.36170212765957444,0.9966666666666667,0,0.06666666666666667,False,False,False,True,False
0.14893617021276595,0.18000000000000002,0,0.26666666666666666,False,False,True,False,False
0.021276595744680826,0.8866666666666667,0,0.2,True,False,False,False,False
0.723404255319149,0.07333333333333333,0,0.16666666666666666,False,True,False,False,False
0.0,0.8600000000000001,0,0.9333333333333333,True,False,False,False,False
0.23404255319148937,0.023333333333333334,1,0.5333333333333333,False,True,False,False,False
0.8936170212765958,0.05,0,0.23333333333333334,False,False,True,False,False
0.8297872340425531,0.24000000000000002,0,0.5666666666666667,False,False,False,True,False
0.276595744680851,0.6900000000000001,0,0.3333333333333333,False,True,False,False,False
0.9361702127659574,0.5966666666666667,0,0.6333333333333333,False,False,False,True,False
0.25531914893617025,0.5333333333333333,0,0.13333333333333333,False,True,False,False,False
0.7659574468085105,0.5266666666666667,0,0.03333333333333333,False,False,False,False,True
0.8936170212765958,0.33,0,0.3333333333333333,False,False,False,False,True
0.9787234042553191,0.07333333333333333,1,0.7666666666666666,False,True,False,False,False
0.702127659574468,0.4633333333333334,0,0.6,True,False,False,False,False
0.5744680851063829,0.0,1,0.5333333333333333,False,False,False,False,True
0.6170212765957447,0.09000000000000001,1,0.7666666666666666,False,True,False,False,False
0.46808510638297873,0.8233333333333334,0,0.9666666666666667,False,False,False,False,True
0.44680851063829785,0.5366666666666667,0,0.8333333333333334,False,False,False,True,False
0.7872340425531915,0.03333333333333333,0,0.16666666666666666,False,False,False,True,False
0.851063829787234,0.5333333333333333,0,0.8,False,False,True,False,False
0.2978723404255319,0.023333333333333334,1,0.4,True,False,False,False,False
0.3191489361702128,0.22666666666666668,0,0.8333333333333334,False,False,False,False,True
0.17021276595744683,0.9766666666666667,0,0.7666666666666666,False,False,False,True,False
0.7446808510638298,0.6266666666666667,0,0.3333333333333333,False,False,False,True,False
0.25531914893617025,0.8,0,0.9,False,False,False,False,True
0.6382978723404255,0.5233333333333333,0,0.06666666666666667,False,True,False,False,False
0.12765957446808507,0.08333333333333334,1,0.9333333333333333,False,False,True,False,False
0.14893617021276595,0.12333333333333334,0,0.3,True,False,False,False,False
0.8297872340425531,0.29000000000000004,0,0.16666666666666666,True,False,False,False,False
0.9148936170212766,0.8666666666666667,0,0.0,False,True,False,False,False
0.1914893617021276,0.6166666666666667,0,0.9333333333333333,True,False,False,False,False
0.3191489361702128,0.64,0,0.5,False,False,True,False,False
0.08510638297872342,0.8533333333333334,0,0.9,False,False,True,False,False
0.36170212765957444,0.7733333333333334,0,0.3333333333333333,False,True,False,False,False
0.5106382978723404,0.4666666666666667,0,0.1,False,False,False,True,False
0.23404255319148937,0.68,0,0.06666666666666667,False,False,False,False,True
0.6595744680851064,0.02666666666666667,1,0.5666666666666667,False,False,False,False,True
0.06382978723404253,0.8200000000000001,0,0.1,True,False,False,False,False
0.3191489361702128,0.5066666666666667,0,0.16666666666666666,False,False,False,True,False
0.723404255319149,0.56,0,0.2,False,False,False,True,False
0.21276595744680848,0.9433333333333334,0,0.2,False,False,False,True,False
0.8723404255319148,0.64,0,0.36666666666666664,False,False,False,False,True
0.10638297872340424,0.5466666666666667,0,0.6,False,False,False,True,False
0.9361702127659574,0.013333333333333334,0,0.1,True,False,False,False,False
0.9361702127659574,0.47000000000000003,0,0.8666666666666667,False,True,False,False,False
0.06382978723404253,0.8466666666666667,0,0.23333333333333334,True,False,False,False,False
0.4042553191489362,0.3666666666666667,0,0.5666666666666667,False,True,False,False,False
0.9787234042553191,0.63,0,0.5333333333333333,True,False,False,False,False
0.3191489361702128,0.76,0,0.7333333333333333,False,True,False,False,False
0.14893617021276595,0.7133333333333334,0,0.9333333333333333,False,True,False,False,False
0.4042553191489362,0.2,0,0.9333333333333333,False,True,False,False,False
0.12765957446808507,0.7866666666666667,0,0.26666666666666666,False,True,False,False,False
0.34042553191489355,0.9766666666666667,0,0.5666666666666667,False,True,False,False,False
0.5531914893617021,0.7666666666666667,0,0.5,True,False,False,False,False
0.25531914893617025,0.9266666666666667,0,0.8333333333333334,False,False,False,False,True
0.5106382978723404,0.8366666666666667,0,0.9333333333333333,False,False,True,False,False
0.9787234042553191,0.77,0,0.2,False,True,False,False,False
0.7446808510638298,0.91,0,0.43333333333333335,False,False,False,False,True
0.6808510638297872,0.30000000000000004,0,1.0,False,False,True,False,False
0.08510638297872342,0.7066666666666667,0,0.9666666666666667,False,False,False,True,False
0.9574468085106383,0.7233333333333334,0,0.23333333333333334,False,False,False,True,False
0.276595744680851,0.5633333333333334,0,0.4666666666666667,False,False,False,False,True
0.46808510638297873,0.43000000000000005,0,0.5666666666666667,False,True,False,False,False
0.9999999999999999,0.42000000000000004,0,0.26666666666666666,False,False,False,True,False
0.5106382978723404,0.030000000000000002,1,0.7333333333333333,False,True,False,False,False
0.7659574468085105,0.04,0,0.3,True,False,False,False,False
0.6382978723404255,0.7033333333333334,0,0.06666666666666667,False,False,True,False,False
0.08510638297872342,0.8533333333333334,0,0.9333333333333333,False,False,False,False,True
0.5319148936170213,0.6000000000000001,0,0.8,True,False,False,False,False
0.9999999999999999,0.4633333333333334,0,0.3,False,False,False,True,False
0.08510638297872342,0.88,0,0.3,False,True,False,False,False
0.0,0.9066666666666667,0,0.43333333333333335,False,False,True,False,False
0.8936170212765958,0.6133333333333334,0,0.3,True,False,False,False,False
0.10638297872340424,0.02,1,0.43333333333333335,False,False,True,False,False
0.36170212765957444,0.2833333333333333,0,0.06666666666666667,False,False,False,True,False
0.8936170212765958,0.19,1,1.0,False,True,False,False,False
0.8723404255319148,0.5633333333333334,0,0.23333333333333334,False,False,False,False,True
0.2978723404255319,0.12666666666666668,1,0.5,False,False,False,True,False
0.06382978723404253,0.05,0,0.26666666666666666,True,False,False,False,False
